id	id-value	pre-git-hist/files.tsv-row	bytes	start	file	path	25may-log-path	excel-link	ia-link	gh-link-text-w-pc20	gh-link-text-w-space	dates	topics	notes	m	s	a	c	e	f	l	o	t	w	notes
37	37	339	4333	3 February 2021 at 00:12	red/trade bz v1.5 Financials Hon-Table 1.tsv	red/trade bz v1.5 *.tsv	37-financials-hon-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade%20bz%20v1.5%20Financials%20Hon-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade%20bz%20v1.5%20Financials%20Hon-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade bz v1.5 Financials Hon-Table 1.tsv	1670s-2010s	"trade, official, financial stats"	no metadata some sources27	0	0	0	0	0	1	1	0	1	0	null
37	37	340	12999	3 February 2021 at 00:12	red/trade bz v1.5 Financials-Table 1.tsv	red/trade bz v1.5 *.tsv	37-financials-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade%20bz%20v1.5%20Financials-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade%20bz%20v1.5%20Financials-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade bz v1.5 Financials-Table 1.tsv	1670s-2010s	"trade, official, financial stats"	no metadata some sources27	0	0	0	0	0	1	1	0	1	0	null
37	37	338	24023	3 February 2021 at 00:12	red/trade bz v1.5 FX-Table 1.tsv	red/trade bz v1.5 *.tsv	37-fx-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade%20bz%20v1.5%20FX-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade%20bz%20v1.5%20FX-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade bz v1.5 FX-Table 1.tsv	1670s-2010s	"trade, official, financial stats"	no metadata some sources27	0	0	0	0	0	1	1	0	1	0	null
37	37	341	3434	3 February 2021 at 00:12	red/trade bz v1.5 GDP Hon-Table 1.tsv	red/trade bz v1.5 *.tsv	37-gdp-hon-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade%20bz%20v1.5%20GDP%20Hon-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade%20bz%20v1.5%20GDP%20Hon-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade bz v1.5 GDP Hon-Table 1.tsv	1670s-2010s	"trade, official, financial stats"	no metadata some sources27	0	0	0	0	0	1	1	0	1	0	null
37	37	342	5468	3 February 2021 at 00:12	red/trade bz v1.5 Log f All-Table 1.tsv	red/trade bz v1.5 *.tsv	37-log-f-all-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade%20bz%20v1.5%20Log%20f%20All-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade%20bz%20v1.5%20Log%20f%20All-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade bz v1.5 Log f All-Table 1.tsv	1670s-2010s	"trade, official, financial stats"	no metadata some sources27	0	0	0	0	0	1	1	0	1	0	null
37	37	344	5268	3 February 2021 at 00:12	red/trade bz v1.5 t Eng-Table 1.tsv	red/trade bz v1.5 *.tsv	37-t-eng-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade%20bz%20v1.5%20t%20Eng-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade%20bz%20v1.5%20t%20Eng-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade bz v1.5 t Eng-Table 1.tsv	1670s-2010s	"trade, official, financial stats"	no metadata some sources27	0	0	0	0	0	1	1	0	1	0	null
37	37	343	12540	3 February 2021 at 00:12	red/trade bz v1.5 t   f Hon-Table 1.tsv	red/trade bz v1.5 *.tsv	37-t---f-hon-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade%20bz%20v1.5%20t%20%20%20f%20Hon-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade%20bz%20v1.5%20t%20%20%20f%20Hon-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade bz v1.5 t   f Hon-Table 1.tsv	1670s-2010s	"trade, official, financial stats"	no metadata some sources27	0	0	0	0	0	1	1	0	1	0	null
37	37	345	6153	3 February 2021 at 00:12	red/trade bz v1.5 t GB-Table 1.tsv	red/trade bz v1.5 *.tsv	37-t-gb-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade%20bz%20v1.5%20t%20GB-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade%20bz%20v1.5%20t%20GB-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade bz v1.5 t GB-Table 1.tsv	1670s-2010s	"trade, official, financial stats"	no metadata some sources27	0	0	0	0	0	1	1	0	1	0	null
37	37	346	2258	3 February 2021 at 00:12	red/trade bz v1.5 t Scot-Table 1.tsv	red/trade bz v1.5 *.tsv	37-t-scot-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade%20bz%20v1.5%20t%20Scot-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade%20bz%20v1.5%20t%20Scot-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade bz v1.5 t Scot-Table 1.tsv	1670s-2010s	"trade, official, financial stats"	no metadata some sources27	0	0	0	0	0	1	1	0	1	0	null
38	38	330	25	3 February 2021 at 00:09	red/trade bz v1.3 Sheet 1-Table 1.tsv	red/trade bz v1.3 *.tsv	38-sheet-1-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade%20bz%20v1.3%20Sheet%201-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade%20bz%20v1.3%20Sheet%201-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade bz v1.3 Sheet 1-Table 1.tsv	null24	null25	null26	0	0	0	0	0	0	0	0	0	0	null
39	39	357	10444	31 January 2021 at 20:29	red/trade raw bz v1.4 Abstracts-Table 1.tsv	red/trade raw bz v1.4 *.tsv	39-abstracts-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade%20raw%20bz%20v1.4%20Abstracts-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade%20raw%20bz%20v1.4%20Abstracts-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade raw bz v1.4 Abstracts-Table 1.tsv	1690s-1940s	"trade stats, official stats"	no metadata some sources23	0	1	0	0	0	1	1	0	1	0	null
39	39	358	4318	31 January 2021 at 20:29	red/trade raw bz v1.4 Cust 14-Table 1.tsv	red/trade raw bz v1.4 *.tsv	39-cust-14-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade%20raw%20bz%20v1.4%20Cust%2014-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade%20raw%20bz%20v1.4%20Cust%2014-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade raw bz v1.4 Cust 14-Table 1.tsv	1690s-1940s	"trade stats, official stats"	no metadata some sources23	0	1	0	0	0	1	1	0	1	0	null
39	39	359	4712	31 January 2021 at 20:29	red/trade raw bz v1.4 Cust 17-Table 1.tsv	red/trade raw bz v1.4 *.tsv	39-cust-17-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade%20raw%20bz%20v1.4%20Cust%2017-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade%20raw%20bz%20v1.4%20Cust%2017-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade raw bz v1.4 Cust 17-Table 1.tsv	1690s-1940s	"trade stats, official stats"	no metadata some sources23	0	1	0	0	0	1	1	0	1	0	null
39	39	360	5300	31 January 2021 at 20:29	red/trade raw bz v1.4 Cust 3-Table 1.tsv	red/trade raw bz v1.4 *.tsv	39-cust-3-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade%20raw%20bz%20v1.4%20Cust%203-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade%20raw%20bz%20v1.4%20Cust%203-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade raw bz v1.4 Cust 3-Table 1.tsv	1690s-1940s	"trade stats, official stats"	no metadata some sources23	0	1	0	0	0	1	1	0	1	0	null
39	39	361	7677	31 January 2021 at 20:29	red/trade raw bz v1.4 Cust 4-Table 1.tsv	red/trade raw bz v1.4 *.tsv	39-cust-4-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade%20raw%20bz%20v1.4%20Cust%204-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade%20raw%20bz%20v1.4%20Cust%204-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade raw bz v1.4 Cust 4-Table 1.tsv	1690s-1940s	"trade stats, official stats"	no metadata some sources23	0	1	0	0	0	1	1	0	1	0	null
39	39	362	878	31 January 2021 at 20:29	red/trade raw bz v1.4 Index of Abstracts-Table 1.tsv	red/trade raw bz v1.4 *.tsv	39-index-of-abstracts-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade%20raw%20bz%20v1.4%20Index%20of%20Abstracts-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade%20raw%20bz%20v1.4%20Index%20of%20Abstracts-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade raw bz v1.4 Index of Abstracts-Table 1.tsv	1690s-1940s	"trade stats, official stats"	no metadata some sources23	0	1	0	0	0	1	1	0	1	0	null
39	39	363	3520	31 January 2021 at 20:29	red/trade raw bz v1.4 Index of Reports-Table 1.tsv	red/trade raw bz v1.4 *.tsv	39-index-of-reports-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade%20raw%20bz%20v1.4%20Index%20of%20Reports-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade%20raw%20bz%20v1.4%20Index%20of%20Reports-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade raw bz v1.4 Index of Reports-Table 1.tsv	1690s-1940s	"trade stats, official stats"	no metadata some sources23	0	1	0	0	0	1	1	0	1	0	null
39	39	364	7368	31 January 2021 at 20:29	red/trade raw bz v1.4 Reports-Table 1.tsv	red/trade raw bz v1.4 *.tsv	39-reports-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade%20raw%20bz%20v1.4%20Reports-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade%20raw%20bz%20v1.4%20Reports-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/trade raw bz v1.4 Reports-Table 1.tsv	1690s-1940s	"trade stats, official stats"	no metadata some sources23	0	1	0	0	0	1	1	0	1	0	null
40	40	327	3977	30 January 2021 at 20:41	red/shipping bz v1.1 All to England & Wales-Table 1.tsv	red/shipping bz v1.1 *.tsv	40-all-to-england-&-wales-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/shipping%20bz%20v1.1%20All%20to%20England%20&%20Wales-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/shipping%20bz%20v1.1%20All%20to%20England%20&%20Wales-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/shipping bz v1.1 All to England & Wales-Table 1.tsv	1680s-1790s	trade stats	no metadata some sources22	0	0	0	0	0	0	0	0	1	0	null
40	40	328	3292	30 January 2021 at 20:41	red/shipping bz v1.1 Log to Colonies-Table 1.tsv	red/shipping bz v1.1 *.tsv	40-log-to-colonies-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/shipping%20bz%20v1.1%20Log%20to%20Colonies-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/shipping%20bz%20v1.1%20Log%20to%20Colonies-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/shipping bz v1.1 Log to Colonies-Table 1.tsv	1680s-1790s	trade stats	no metadata some sources22	0	0	0	0	0	0	0	0	1	0	null
40	40	329	2755	30 January 2021 at 20:41	red/shipping bz v1.1 Log to England & Wales-Table 1.tsv	red/shipping bz v1.1 *.tsv	40-log-to-england-&-wales-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/shipping%20bz%20v1.1%20Log%20to%20England%20&%20Wales-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/shipping%20bz%20v1.1%20Log%20to%20England%20&%20Wales-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/shipping bz v1.1 Log to England & Wales-Table 1.tsv	1680s-1790s	trade stats	no metadata some sources22	0	0	0	0	0	0	0	0	1	0	null
41	41	235	15822	28 January 2021 at 17:38	red/pop bz v1.4 < 1790-Table 1.tsv	red/pop bz v1.4 *.tsv	41-<-1790-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/pop%20bz%20v1.4%20<%201790-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/pop%20bz%20v1.4%20<%201790-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/pop bz v1.4 < 1790-Table 1.tsv	1630s-2020s	"disaster events, trade stats"	no metadata20 some sources21	1	0	1	0	1	0	0	0	1	0	null
41	41	236	6877	28 January 2021 at 17:38	red/pop bz v1.4 > 1790-Table 1.tsv	red/pop bz v1.4 *.tsv	41->-1790-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/pop%20bz%20v1.4%20%3E%201790-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/pop%20bz%20v1.4%20%3E%201790-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/pop bz v1.4 > 1790-Table 1.tsv	1630s-2020s	"disaster events, trade stats"	no metadata20 some sources21	1	0	1	0	1	0	0	0	1	0	null
41	41	237	3974	28 January 2021 at 17:38	red/pop bz v1.4 Exports-Table 1.tsv	red/pop bz v1.4 *.tsv	41-exports-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/pop%20bz%20v1.4%20Exports-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/pop%20bz%20v1.4%20Exports-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/pop bz v1.4 Exports-Table 1.tsv	1630s-2020s	"disaster events, trade stats"	no metadata20 some sources21	1	0	1	0	1	0	0	0	1	0	null
41	41	238	76	28 January 2021 at 17:38	red/pop bz v1.4 Meta-Table 1.tsv	red/pop bz v1.4 *.tsv	41-meta-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/pop%20bz%20v1.4%20Meta-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/pop%20bz%20v1.4%20Meta-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/pop bz v1.4 Meta-Table 1.tsv	1630s-2020s	"disaster events, trade stats"	no metadata20 some sources21	1	0	1	0	1	0	0	0	1	0	null
41	41	239	6322	28 January 2021 at 17:38	red/pop bz v1.4 Sum-Table 1.tsv	red/pop bz v1.4 *.tsv	41-sum-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/pop%20bz%20v1.4%20Sum-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/pop%20bz%20v1.4%20Sum-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/pop bz v1.4 Sum-Table 1.tsv	1630s-2020s	"disaster events, trade stats"	no metadata20 some sources21	1	0	1	0	1	0	0	0	1	0	null
42	42	435	85	19 January 2021 at 22:46	tran/early gdp dis bz v1 FORMS Conversion-Table 1.tsv	tran/early gdp dis bz v1 *.tsv	42-forms-conversion-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early%20gdp%20dis%20bz%20v1%20FORMS%20Conversion-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early%20gdp%20dis%20bz%20v1%20FORMS%20Conversion-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early gdp dis bz v1 FORMS Conversion-Table 1.tsv	1680s-1820s	trade stats	no metadata some sources19	0	0	0	0	0	0	0	0	1	0	null
42	42	436	6581	19 January 2021 at 22:46	tran/early gdp dis bz v1 FORMS Cust 16-Table 1.tsv	tran/early gdp dis bz v1 *.tsv	42-forms-cust-16-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early%20gdp%20dis%20bz%20v1%20FORMS%20Cust%2016-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early%20gdp%20dis%20bz%20v1%20FORMS%20Cust%2016-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early gdp dis bz v1 FORMS Cust 16-Table 1.tsv	1680s-1820s	trade stats	no metadata some sources19	0	0	0	0	0	0	0	0	1	0	null
42	42	437	3362	19 January 2021 at 22:46	tran/early gdp dis bz v1 FORMS Cust 17-1-Table 1.tsv	tran/early gdp dis bz v1 *.tsv	42-forms-cust-17-1-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early%20gdp%20dis%20bz%20v1%20FORMS%20Cust%2017-1-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early%20gdp%20dis%20bz%20v1%20FORMS%20Cust%2017-1-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early gdp dis bz v1 FORMS Cust 17-1-Table 1.tsv	1680s-1820s	trade stats	no metadata some sources19	0	0	0	0	0	0	0	0	1	0	null
42	42	438	3182	19 January 2021 at 22:46	tran/early gdp dis bz v1 FORMS Cust 17-Table 1.tsv	tran/early gdp dis bz v1 *.tsv	42-forms-cust-17-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early%20gdp%20dis%20bz%20v1%20FORMS%20Cust%2017-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early%20gdp%20dis%20bz%20v1%20FORMS%20Cust%2017-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early gdp dis bz v1 FORMS Cust 17-Table 1.tsv	1680s-1820s	trade stats	no metadata some sources19	0	0	0	0	0	0	0	0	1	0	null
42	42	439	1235	19 January 2021 at 22:46	tran/early gdp dis bz v1 FORMS Cust 3 > 62-Table 1.tsv	tran/early gdp dis bz v1 *.tsv	42-forms-cust-3->-62-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early%20gdp%20dis%20bz%20v1%20FORMS%20Cust%203%20%3E%2062-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early%20gdp%20dis%20bz%20v1%20FORMS%20Cust%203%20%3E%2062-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early gdp dis bz v1 FORMS Cust 3 > 62-Table 1.tsv	1680s-1820s	trade stats	no metadata some sources19	0	0	0	0	0	0	0	0	1	0	null
42	42	440	232	19 January 2021 at 22:46	tran/early gdp dis bz v1 FORMS Cust 3 > 65-Table 1.tsv	tran/early gdp dis bz v1 *.tsv	42-forms-cust-3->-65-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early%20gdp%20dis%20bz%20v1%20FORMS%20Cust%203%20%3E%2065-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early%20gdp%20dis%20bz%20v1%20FORMS%20Cust%203%20%3E%2065-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early gdp dis bz v1 FORMS Cust 3 > 65-Table 1.tsv	1680s-1820s	trade stats	no metadata some sources19	0	0	0	0	0	0	0	0	1	0	null
42	42	441	49320	19 January 2021 at 22:46	tran/early gdp dis bz v1 FORMS Cust 3-Table 1.tsv	tran/early gdp dis bz v1 *.tsv	42-forms-cust-3-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early%20gdp%20dis%20bz%20v1%20FORMS%20Cust%203-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early%20gdp%20dis%20bz%20v1%20FORMS%20Cust%203-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early gdp dis bz v1 FORMS Cust 3-Table 1.tsv	1680s-1820s	trade stats	no metadata some sources19	0	0	0	0	0	0	0	0	1	0	null
42	42	442	2361	19 January 2021 at 22:46	tran/early gdp dis bz v1 FORMS Cust Boston-Table 1.tsv	tran/early gdp dis bz v1 *.tsv	42-forms-cust-boston-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early%20gdp%20dis%20bz%20v1%20FORMS%20Cust%20Boston-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early%20gdp%20dis%20bz%20v1%20FORMS%20Cust%20Boston-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early gdp dis bz v1 FORMS Cust Boston-Table 1.tsv	1680s-1820s	trade stats	no metadata some sources19	0	0	0	0	0	0	0	0	1	0	null
42	42	443	2900	19 January 2021 at 22:46	tran/early gdp dis bz v1 FORMS Cust Jam-Table 1.tsv	tran/early gdp dis bz v1 *.tsv	42-forms-cust-jam-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early%20gdp%20dis%20bz%20v1%20FORMS%20Cust%20Jam-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early%20gdp%20dis%20bz%20v1%20FORMS%20Cust%20Jam-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early gdp dis bz v1 FORMS Cust Jam-Table 1.tsv	1680s-1820s	trade stats	no metadata some sources19	0	0	0	0	0	0	0	0	1	0	null
42	42	444	6684	19 January 2021 at 22:46	tran/early gdp dis bz v1 FORMS Cust Jamaica-1-Table 1.tsv	tran/early gdp dis bz v1 *.tsv	42-forms-cust-jamaica-1-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early%20gdp%20dis%20bz%20v1%20FORMS%20Cust%20Jamaica-1-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early%20gdp%20dis%20bz%20v1%20FORMS%20Cust%20Jamaica-1-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early gdp dis bz v1 FORMS Cust Jamaica-1-Table 1.tsv	1680s-1820s	trade stats	no metadata some sources19	0	0	0	0	0	0	0	0	1	0	null
42	42	445	14191	19 January 2021 at 22:46	tran/early gdp dis bz v1 FORMS Cust Jamaica-Table 1.tsv	tran/early gdp dis bz v1 *.tsv	42-forms-cust-jamaica-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early%20gdp%20dis%20bz%20v1%20FORMS%20Cust%20Jamaica-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early%20gdp%20dis%20bz%20v1%20FORMS%20Cust%20Jamaica-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early gdp dis bz v1 FORMS Cust Jamaica-Table 1.tsv	1680s-1820s	trade stats	no metadata some sources19	0	0	0	0	0	0	0	0	1	0	null
42	42	446	6211	19 January 2021 at 22:46	tran/early gdp dis bz v1 FORMS Mahogany Thesis-Table 1.tsv	tran/early gdp dis bz v1 *.tsv	42-forms-mahogany-thesis-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early%20gdp%20dis%20bz%20v1%20FORMS%20Mahogany%20Thesis-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early%20gdp%20dis%20bz%20v1%20FORMS%20Mahogany%20Thesis-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early gdp dis bz v1 FORMS Mahogany Thesis-Table 1.tsv	1680s-1820s	trade stats	no metadata some sources19	0	0	0	0	0	0	0	0	1	0	null
42	42	447	2056	19 January 2021 at 22:46	tran/early gdp dis bz v1 FORMS Text-Table 1.tsv	tran/early gdp dis bz v1 *.tsv	42-forms-text-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early%20gdp%20dis%20bz%20v1%20FORMS%20Text-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early%20gdp%20dis%20bz%20v1%20FORMS%20Text-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early gdp dis bz v1 FORMS Text-Table 1.tsv	1680s-1820s	trade stats	no metadata some sources19	0	0	0	0	0	0	0	0	1	0	null
42	42	448	1271	19 January 2021 at 22:46	tran/early gdp dis bz v1 FORMS tonnes-Table 1.tsv	tran/early gdp dis bz v1 *.tsv	42-forms-tonnes-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early%20gdp%20dis%20bz%20v1%20FORMS%20tonnes-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early%20gdp%20dis%20bz%20v1%20FORMS%20tonnes-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early gdp dis bz v1 FORMS tonnes-Table 1.tsv	1680s-1820s	trade stats	no metadata some sources19	0	0	0	0	0	0	0	0	1	0	null
42	42	449	699	19 January 2021 at 22:46	tran/early gdp dis bz v1 RAW Cust 16 2-Table 1.tsv	tran/early gdp dis bz v1 *.tsv	42-raw-cust-16-2-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early%20gdp%20dis%20bz%20v1%20RAW%20Cust%2016%202-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early%20gdp%20dis%20bz%20v1%20RAW%20Cust%2016%202-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early gdp dis bz v1 RAW Cust 16 2-Table 1.tsv	1680s-1820s	trade stats	no metadata some sources19	0	0	0	0	0	0	0	0	1	0	null
42	42	450	6581	19 January 2021 at 22:46	tran/early gdp dis bz v1 RAW Cust 16-Table 1.tsv	tran/early gdp dis bz v1 *.tsv	42-raw-cust-16-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early%20gdp%20dis%20bz%20v1%20RAW%20Cust%2016-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early%20gdp%20dis%20bz%20v1%20RAW%20Cust%2016-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/early gdp dis bz v1 RAW Cust 16-Table 1.tsv	1680s-1820s	trade stats	no metadata some sources19	0	0	0	0	0	0	0	0	1	0	null
